episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
9732, 1568.8060883283615, 1, 2.5004329959999723, 131, 912224,                                             1000000, 0.0, 50030.2109375
9733, 1644.731498837471, 1, 2.5013902809998854, 129, 912353,                                             1000000, 0.0, 48068.7265625
9734, -2926.216435074806, 2, 2.313592751999977, 126, 912479,                                             1000000, 0.0, 53385.9140625
9735, -2645.4313431978226, 2, 2.1011800379999386, 107, 912586,                                             1000000, 0.0, 38620.9140625
9736, 1449.622519850731, 1, 2.3168217459999596, 141, 912727,                                             1000000, 0.0, 47977.34375
9737, 1343.997225522995, 1, 2.900812907000045, 160, 912887,                                             1000000, 0.0, 41854.72265625
9738, -3466.56820833683, 2, 2.7164103730001443, 156, 913043,                                             1000000, 0.0, 42532.421875
9739, -2464.1136277914047, 2, 1.6986864149998837, 83, 913126,                                             1000000, 0.0, 45659.8046875
9740, -3788.3437947034836, 2, 4.31346548700003, 239, 913365,                                             1000000, 0.0, 41818.5546875
9741, 1900.9628661870956, 1, 2.2356825639999443, 120, 913485,                                             1000000, 0.0, 45726.12890625
9742, -2795.087418794632, 2, 2.1150756470001397, 118, 913603,                                             1000000, 0.0, 43653.0546875
9743, 2022.6256482601166, 1, 1.8988280470000518, 95, 913698,                                             1000000, 0.0, 48258.42578125
9744, 1515.4937366247177, 1, 2.301453844000207, 118, 913816,                                             1000000, 0.0, 44068.4609375
9745, 1795.7697339057922, 1, 1.9155891190000602, 110, 913926,                                             1000000, 0.0, 46954.9375
9746, 1647.950298666954, 1, 2.2992758579998736, 121, 914047,                                             1000000, 0.0, 46534.9375
9747, -2697.0322864055634, 2, 1.7144319379999615, 95, 914142,                                             1000000, 0.0, 42743.44140625
9748, 1749.7128483653069, 1, 2.298744822000117, 119, 914261,                                             1000000, 0.0, 44774.9609375
9749, 1476.9248121976852, 1, 2.3004616329999408, 119, 914380,                                             1000000, 0.0, 43387.66796875
9750, -3004.2413141727448, 2, 2.1140267790001417, 123, 914503,                                             1000000, 0.0, 46320.1953125
9751, 2002.0843037366867, 1, 1.978859027999988, 96, 914599,                                             1000000, 0.0, 43945.20703125
9752, 1826.8572356700897, 1, 1.7148015210000267, 103, 914702,                                             1000000, 0.0, 49215.44140625
9753, 2147.9881042838097, 1, 1.498975683000026, 77, 914779,                                             1000000, 0.0, 46963.31640625
9754, 2098.042192220688, 1, 1.3133355400000255, 75, 914854,                                             1000000, 0.0, 38908.38671875
9755, 1567.5053989887238, 1, 2.6984657099999367, 157, 915011,                                             1000000, 0.0, 41713.72265625
9756, 1916.8608189821243, 1, 1.9145826110000144, 98, 915109,                                             1000000, 0.0, 51186.00390625
9757, -2904.516456961632, 2, 1.9007836559999305, 106, 915215,                                             1000000, 0.0, 54295.66015625
9758, 1842.5586912631989, 1, 1.316272218999984, 76, 915291,                                             1000000, 0.0, 48346.22265625
